z,temp,oxygen,solidflux,phi,density,temp_grad,xi_grad,j_grad,temp_fluc,xi_fluc,phi_fluc,density_fluc
1223538.9075944633,-5081.892354386834,-19295.221041531247,-3.113840577092647e-07,0.004976135696083453,255244424.52655536,-0.0013978917781718129,1.0890683074785099e-07,5.093711372088448e-13,1284.4990471905317,256507393.40751716,-1276411.0163496253,255232266.89021474
1223557.6131687246,-5081.918531129872,-19295.22095938748,-3.112938749635039e-07,0.004975235289237043,255244654.39505598,-0.0014010090257470693,1.0908044099402332e-07,5.092160829000415e-13,1284.5022107243826,256507392.31551328,-1276180.0507322515,255232496.76699176
1223576.3187429856,-5081.9447468563985,-19295.220924739973,-3.1125348808984895e-07,0.004974812347560956,255244762.41891864,-0.0014025475405114872,1.0916582034815432e-07,5.091424324518361e-13,1284.5053789694994,256507391.85491583,-1276071.5611637286,255232604.79913107
1223595.0243172469,-5081.97100239695,-19295.22088843895,-3.1120343354594486e-07,0.004974296675357097,255244894.20689374,-0.0014042233612091889,1.0925886959084266e-07,5.090529818227373e-13,1284.5085520262544,256507391.37233683,-1275939.2855058252,255232736.59538302
1223613.729891508,-5081.997299106248,-19295.22080333113,-3.110953093272833e-07,0.004973224013418673,255245168.2207423,-0.0014075953308582247,1.0944670098057812e-07,5.088686134950003e-13,1284.5117300583693,256507390.24092937,-1275664.135150767,255233010.61750865
1223632.435465769,-5082.023638487012,-19295.22076718539,-3.1104527853439837e-07,0.0049727084904950935,255245299.9724882,-0.001409270687168082,1.095397163355113e-07,5.087792087161088e-13,1284.5149132474523,256507389.7604147,-1275531.8977960849,255233142.37753186
1223651.14104003,-5082.050021948079,-19295.22072949357,-3.109841306616236e-07,0.004972086299529186,255245459.06483042,-0.0014110942041640107,1.096410075912301e-07,5.08671635941454e-13,1284.5181017637653,256507389.25934666,-1275372.299296831,255233301.4781516
1223669.8466142914,-5082.0764504612325,-19295.22064162924,-3.1085537343157506e-07,0.004970815424478211,255245783.8851725,-0.0014147410409684862,1.0984418415581282e-07,5.084535580688217e-13,1284.521295724751,256507388.0912947,-1275046.3058190395,255233626.3067714
1223688.5521885525,-5082.10292487358,-19295.220604104405,-3.1079424982622696e-07,0.004970193345824956,255245942.9509232,-0.0014165640708082381,1.0994543953445837e-07,5.083460333318052e-13,1284.5244952327853,256507387.59244657,-1274886.7361417278,255233785.38080007
1223707.2577628135,-5082.129446053782,-19295.22056585201,-3.107240658028855e-07,0.00496948428734923,255246124.31794173,-0.0014185019071969703,1.1005310643977276e-07,5.08223703450103e-13,1284.5277003928472,256507387.0839264,-1274704.8555300403,255233966.75609675
1223725.9633370745,-5082.15601496685,-19295.220476758666,-3.1057849530678105e-07,0.004968051678704069,255246490.60774976,-0.0014223616551238697,1.1026816445243081e-07,5.079781631416548e-13,1284.530911321562,256507385.89953616,-1274337.376264292,255234333.0541832
1223744.6689113358,-5082.182632604413,-19295.2204386823,-3.105083359920896e-07,0.004967342696088519,255246671.957647,-0.00142429898666178,1.1037579392023918e-07,5.07855883112407e-13,1284.5341281387705,256507385.39335606,-1274155.5151251436,255234514.41235903
1223763.3744855968,-5082.20930012008,-19295.22039908522,-3.1042139337628154e-07,0.004966472553722836,255246894.62595144,-0.0014264315384464102,1.1049432781339614e-07,5.077061773076235e-13,1284.53735098389,256507384.8669599,-1273932.3153685948,255234737.0889423
1223782.080059858,-5082.236019460466,-19295.220307298558,-3.1024466743546524e-07,0.004964740317083379,255247337.73666063,-0.001430653522283211,1.1072960967044357e-07,5.074097386114721e-13,1284.5405800921742,256507383.64676517,-1273487.979414728,255235180.20793054
1223800.785634119,-5082.262792806692,-19295.220267892917,-3.1015775038163785e-07,0.004963870167925482,255247560.40924904,-0.0014327855391709334,1.1084810349235952e-07,5.072600860837683e-13,1284.5438157272176,256507383.12291396,-1273264.7779314546,255235402.88879824
1223819.4912083803,-5082.289622221447,-19295.220227084326,-3.100509646059252e-07,0.004962809123890972,255247832.02905458,-0.0014351358988767193,1.1097879291634799e-07,5.070779675319976e-13,1284.5470581383022,256507382.5804122,-1272992.6105870917,255235674.51688325
1223838.1967826413,-5082.316509159249,-19295.220132834667,-3.098373536309763e-07,0.004960721815106984,255248366.18549392,-0.001439763040632375,1.1123669444157432e-07,5.067212733803678e-13,1284.5503075012107,256507381.32747486,-1272457.1961800684,255236208.6816023
1223856.9023569024,-5082.343454888917,-19295.220092234744,-3.0973059446208235e-07,0.004959660640655009,255248637.84152257,-0.0014421128318185192,1.1136734083701329e-07,5.065392122169533e-13,1284.5535639692837,256507380.78774709,-1272184.9954001545,255236480.3459109
1223875.6079311634,-5082.37046071902,-19295.22005107085,-3.096074106301523e-07,0.004958441514720432,255248950.00567263,-0.0014446359341635823,1.1150766588163668e-07,5.063303157613975e-13,1284.5568277006648,256507380.240522,-1271872.279008589,255236792.5183411
1223894.3135054247,-5082.397528113975,-19295.219955927274,-3.093633112180675e-07,0.004956060054278925,255249559.60209808,-0.0014495845847655705,1.117835107498946e-07,5.059238266120196e-13,1284.5600988723334,256507378.9757011,-1271261.4127530835,255237402.1230469
1223913.0190796857,-5082.424658576327,-19295.2199149857,-3.092401548815215e-07,0.004954840674255717,255249871.83437476,-0.0014521070918478553,1.1192379038792287e-07,5.057149909824502e-13,1284.5633776658765,256507378.43143147,-1270948.6312049667,255237714.3636042
1223931.724653947,-5082.451853953183,-19295.21987268146,-3.0908959460492026e-07,0.00495335762856262,255250251.68057936,-0.0014549093227620607,1.1207969352085748e-07,5.054613808129738e-13,1284.566664304522,256507377.8690468,-1270568.217621517,255238094.2180896
1223950.430228208,-5082.479116960552,-19295.219775173387,-3.0879461728179507e-07,0.004950485306516035,255250987.15490887,-0.001460377083861002,1.1238451985193653e-07,5.049717850447015e-13,1284.5699591165073,256507376.57279274,-1269831.4420517,255238829.70070013
1223969.1358024692,-5082.5064504043075,-19295.21973311353,-3.0864408600049497e-07,0.004949001757271633,255251367.13352144,-0.0014631786763912495,1.125403737633113e-07,5.047182414687408e-13,1284.5732624409302,256507376.01365685,-1269450.8993253736,255239209.68759394
1223987.8413767302,-5082.533856849617,-19295.219689812126,-3.084794828792765e-07,0.004947382537950449,255251781.89596814,-0.0014661599841407646,1.1270626239823451e-07,5.044417117300105e-13,1284.5765745877986,256507375.43801612,-1269035.5562686052,255239624.4583221
1224006.5469509915,-5082.561336790422,-19295.219590177385,-3.08158387811037e-07,0.004944256652990778,255252582.38270032,-0.0014719611033498306,1.13029688689675e-07,5.039094773290462e-13,1284.5798956168067,256507374.1134905,-1268233.740050112,255240424.953336
1224025.2525252528,-5082.5888899257025,-19295.219547134522,-3.0799381436221613e-07,0.0049426367785935415,255252997.31660977,-0.0014749417450419708,1.1319552560219933e-07,5.036330169890149e-13,1284.5832254915754,256507373.54128674,-1267818.2289849045,255240839.89552733
1224043.9580995138,-5082.616516859225,-19295.219503678043,-3.079086614117418e-07,0.004941781424106374,255253216.14076465,-0.001477380238047887,1.1333106665315764e-07,5.034863339363694e-13,1284.5865642850715,256507372.96358445,-1267598.8221843888,255241058.72796434
1224062.663673775,-5082.644210220242,-19295.21940344399,-3.0773507602187384e-07,0.004940074276159265,255253652.70438278,-0.0014821741286868855,1.1359819495939815e-07,5.031951578166782e-13,1284.5899111065191,256507371.63109168,-1267160.9211379502,255241495.29986483
1224081.369248036,-5082.6719577460435,-19295.21936020306,-3.0764994768489745e-07,0.004939218913956089,255253871.5333792,-0.0014846120398613763,1.1373369150529135e-07,5.03048526258101e-13,1284.5932644739353,256507371.05625486,-1266941.5123754963,255241714.13714382
1224100.0748222973,-5082.701401983059,-19295.21931222283,-3.2447445789756546e-07,0.005099520788871697,255212752.42910758,-0.0013603080633110426,1.0678838686583855e-07,5.305301095369193e-13,1284.5968228937274,256507370.41841468,-1308059.9740826013,255200595.04115498
1224118.7803965583,-5082.730573571925,-19295.219199774958,-3.557042318479677e-07,0.005388543162752558,255138614.8344592,-0.0011297298677069567,9.390606215227774e-08,5.815468988981895e-13,1284.6003483632153,256507368.9235537,-1382196.0691124783,255126457.45478958
1224137.4859708196,-5082.754042408782,-19295.219141980695,-3.7252776035502744e-07,0.005540003269736806,255099763.5708349,-0.0010054446526959323,8.696236381967322e-08,6.090248747936842e-13,1284.6031846389023,256507368.15524757,-1421046.5589836866,255087606.19944853
1224156.1915450806,-5082.767924639557,-19295.219075307286,-3.9354103011367854e-07,0.005725398719659096,255052207.5546801,-0.0008498228773136798,7.826839296865486e-08,6.433472311088387e-13,1284.6048623459774,256507367.26890376,-1468601.6821888974,255040050.1915772
1224174.897119342,-5082.775447556684,-19295.218938510658,-4.3255120746434106e-07,0.006059421066396895,254966526.85445708,-0.0005610611371674418,6.213669334392691e-08,7.070715093159674e-13,1284.6057715119098,256507365.45035496,-1554280.5564886483,254954369.4996378
1224193.602693603,-5082.781847775114,-19295.218859545468,-4.5356336595185335e-07,0.0062343084626138015,254921666.05946413,-0.000405462006946852,5.344430842538666e-08,7.41389558815529e-13,1284.6065449965113,256507364.4006065,-1599140.2942227826,254909508.71292874
1224212.3082678642,-5082.789205550288,-19295.218775647547,-4.5556163360366003e-07,0.006250729128726285,254917452.93704575,-0.0003925263953656052,5.27219125547171e-08,7.446430106021819e-13,1284.6074342045686,256507363.28528327,-1603352.2939229766,254905295.5987945
1224231.0138421252,-5082.796192077032,-19295.218624963643,-4.592599983105924e-07,0.006281081896826471,254909665.2584487,-0.00036871872759040365,5.139215597997796e-08,7.506738129792674e-13,1284.6082785461977,256507361.28211963,-1611137.9619164597,254897507.92848173
1224249.7194163862,-5082.802930357797,-19295.218540063233,-4.6125818439587585e-07,0.006297419504723518,254905473.42778257,-0.00035578474950894936,5.066986998377981e-08,7.539268909201433e-13,1284.609092886594,256507360.15346947,-1615328.6564622228,254893316.10610014
1224268.4249906472,-5082.809512281574,-19295.218453554087,-4.620908606693123e-07,0.006304192862953365,254903734.86750254,-0.00035167679759813314,5.044065559784787e-08,7.552758281739817e-13,1284.6098883308036,256507359.00343308,-1617066.0592165317,254891577.5541049
1224287.1305649085,-5082.815975738869,-19295.218299417837,-4.6362468149382286e-07,0.006316694629128675,254900526.04036626,-0.0003442609493984995,5.002664897867559e-08,7.577701277091812e-13,1284.610669458002,256507356.9543746,-1620272.8297904844,254888368.7352536
1224305.8361391695,-5082.822362733262,-19295.21821260462,-4.644573349617215e-07,0.006323453636261528,254898791.1572381,-0.0003401533617918647,4.9797460427338703e-08,7.591189279954895e-13,1284.6114413444407,256507355.80029595,-1622006.5513266628,254886633.86041063
1224324.5417134308,-5082.828702284721,-19295.21812460298,-4.649652319270467e-07,0.006327556337971899,254897737.6178529,-0.0003385659390530338,4.97090615288217e-08,7.599371709549609e-13,1284.6122074972664,256507354.6304186,-1623058.913315222,254885580.32931086
1224343.2472876918,-5082.8350008816315,-19295.21796811414,-4.658959264354298e-07,0.006335107236797499,254895798.68904167,-0.00033583051956589504,4.955653146744128e-08,7.614460443633057e-13,1284.6129687006185,256507352.55008525,-1624995.7542686823,254883641.40878528
1224361.952861953,-5082.841266729859,-19295.217880007862,-4.6640381661658177e-07,0.006339204616220427,254894746.51349288,-0.0003342430996832521,4.94681347589926e-08,7.622642158435825e-13,1284.6137259461989,256507351.37881687,-1626046.7510204993,254882589.24152234
1224380.658436214,-5082.847507381536,-19295.217791653227,-4.668073433496298e-07,0.006342449387715282,254893913.03408533,-0.0003334993487621231,4.942686965762365e-08,7.629118838759899e-13,1284.6144801467044,256507350.2042469,-1626879.048326166,254881755.77040088
1224399.3640104753,-5082.853728662682,-19295.2176346523,-4.675442180988523e-07,0.006348409122576158,254892382.24234855,-0.00033233071609010674,4.93618694272032e-08,7.641040416395074e-13,1284.6152320062263,256507348.11710596,-1628407.7453875742,254880224.9869504
1224418.0695847364,-5082.859936189875,-19295.217546259806,-4.679477430784638e-07,0.006351650556819247,254891549.6184844,-0.00033158684695516093,4.932059862921417e-08,7.647516590530954e-13,1284.6159822035438,256507346.94203267,-1629239.1866421248,254879392.37137276
1224436.7751589974,-5082.866135763597,-19295.21745685899,-4.682653159755968e-07,0.006354191033763377,254890896.78135848,-0.00033157755537836515,4.932036437591462e-08,7.652588596097753e-13,1284.6167314396616,256507345.75355497,-1629890.827752829,254878739.54253358
1224455.4807332584,-5082.872333439403,-19295.217297979023,-4.688425656765392e-07,0.006358844182706297,254889701.1125289,-0.0003317730410360558,4.933156974050719e-08,7.661901939354001e-13,1284.6174804464108,256507343.6414344,-1631084.3769239269,254877543.88199094
1224474.1863075197,-5082.878535216382,-19295.217208598508,-4.691601407912861e-07,0.00636138261555258,254889048.80001208,-0.0003317635260008361,4.933132295084533e-08,7.66697360771737e-13,1284.6182299487984,256507342.45322657,-1631735.4936951885,254876891.57776132
1224492.8918817807,-5082.8847461296955,-19295.217118364842,-4.694242099432728e-07,0.006363485128541853,254888508.29247504,-0.00033224520374460273,4.935851569699609e-08,7.671171175342747e-13,1284.6189805553383,256507341.2536771,-1632274.7941459625,254876351.0785117
1224511.597456042,-5082.890968780019,-19295.21695792852,-4.69902093164635e-07,0.00636732563651418,254887521.05075526,-0.0003333527530814346,4.942067132893361e-08,7.678860819589556e-13,1284.6197325803291,256507339.12086663,-1633259.895519705,254875363.8450795
1224530.303030303,-5082.897205514646,-19295.21686775404,-4.7016616687408654e-07,0.006369426757358714,254886980.9011109,-0.0003338341370429352,4.94478469680261e-08,7.683058153051234e-13,1284.6204863074481,256507337.92210397,-1633798.8388672958,254874823.70372298
1224549.0086045642,-5082.903458621237,-19295.216777600337,-4.7040225701968723e-07,0.006371299957019101,254886499.21499392,-0.00033459003240138724,4.949035725816894e-08,7.686798306043534e-13,1284.6212420131658,256507336.72361752,-1634279.318965471,254874342.02589408
1224567.7141788253,-5082.909730201367,-19295.21661725222,-4.708281733058987e-07,0.006374714944601542,254885621.12318793,-0.00033620720321939773,4.958098031903264e-08,7.69363860297747e-13,1284.6219999514626,256507334.59197965,-1635155.2716032704,254873463.94237635
1224586.4197530865,-5082.916022323153,-19295.216527179455,-4.7106426917559963e-07,0.006376587047114451,254885139.7195823,-0.00033696276541374725,4.962347093715053e-08,7.697378574771171e-13,1284.6227603722773,256507333.3945692,-1635635.4702703669,254872982.5470592
1224605.1253273475,-5082.9223372187835,-19295.21643635942,-4.7127215325109856e-07,0.006378229649117381,254884717.1744652,-0.00033802505462905035,4.9683095572702814e-08,7.700657672313123e-13,1284.6235235453757,256507332.18722463,-1636056.80051731,254872560.01023084
1224623.8309016088,-5082.928677599625,-19295.216274689505,-4.716456792442103e-07,0.006381216674015138,254883948.84040928,-0.0003402116499929861,4.980552594846662e-08,7.706641810244631e-13,1284.6242897984346,256507330.03801504,-1636822.9778410245,254871791.68446383
1224642.5364758698,-5082.935046252541,-19295.216183974717,-4.7185357010608464e-07,0.006382858442245582,254883526.51056755,-0.0003412735620385046,4.98651280380744e-08,7.709920778112958e-13,1284.625059468254,256507328.8320696,-1637244.094217809,254871369.36291125
1224661.2420501309,-5082.941445649615,-19295.216092649505,-4.7204050648340993e-07,0.0063843298461527245,254883147.87221077,-0.00034258774582018474,4.993882183267225e-08,7.712857428321738e-13,1284.6258328535923,256507327.61800936,-1637621.510998345,254870990.73284388
1224679.9476243919,-5082.947877308497,-19295.21592992771,-4.7237512039348114e-07,0.006386999115394715,254882461.03065863,-0.0003452426097755866,5.008740779272328e-08,7.718205624521951e-13,1284.626610137862,256507325.45481622,-1638306.1818450536,254870303.8995813
